source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD010429-Sample-3227	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 538	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT24-2-fx08-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3228	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 538	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT24-2-fx08-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3229	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 539	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT25-fx01-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3230	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 539	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT25-fx01-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3231	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 539	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT25-fx01-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3232	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 539	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT25-fx01-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3233	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 539	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT25-fx01-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3234	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 539	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT25-fx01-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3235	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 540	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT12-2-Fx09-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3236	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 540	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT12-2-Fx09-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3237	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 540	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT12-2-Fx09-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3238	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 540	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT12-2-Fx09-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3239	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 540	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT12-2-Fx09-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3240	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 540	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT12-2-Fx09-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3241	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 541	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT27-fx11-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3242	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 541	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT27-fx11-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3243	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 541	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT27-fx11-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3244	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 541	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT27-fx11-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3245	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 541	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT27-fx11-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3246	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 541	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT27-fx11-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3247	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 542	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT08-2-Fx10-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3248	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 542	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT08-2-Fx10-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3249	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 542	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT08-2-Fx10-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3250	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 542	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT08-2-Fx10-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3251	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 542	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT08-2-Fx10-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3252	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 542	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT08-2-Fx10-run1.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3253	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 543	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx08-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3254	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 543	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx08-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3255	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 543	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx08-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3256	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 543	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx08-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3257	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 543	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx08-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3258	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 543	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT21-2-fx08-run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
PXD010429-Sample-3259	Homo sapiens	lung	squamous cell lung cancer	not available	not available	mean age = 69.1	run 544	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive Plus;AC=MS:1002634	NT=Trypsin;AC=MS:1001251	not available	not available	NT=beam-type collision-induced dissociation;AC=MS:1000422	proteomic subtype (Inflamed, Redox, Mixed)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	10 p.p.m.	0.5 m/z	dithiothreitol	iodoacetamide	orbitrap	20160609_Haura-SCC-PG_TMT18-2_fx09_Run2.raw	v1.1.0	HAMLET-agentic v2.1.0	squamous cell lung cancer
