source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD011967-Sample-1717	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 287	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr27.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1718	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 287	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr27.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1719	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 287	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr27.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1720	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 287	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr27.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1721	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 287	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr27.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1722	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 287	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr27.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1723	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 288	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet6BRPhsFr10.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1724	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 288	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet6BRPhsFr10.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1725	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 288	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet6BRPhsFr10.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1726	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 288	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet6BRPhsFr10.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1727	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 288	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet6BRPhsFr10.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1728	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 288	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet6BRPhsFr10.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1729	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 289	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1730	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 289	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1731	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 289	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1732	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 289	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1733	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 289	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1734	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 289	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr2.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1735	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 290	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1736	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 290	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1737	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 290	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1738	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 290	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1739	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 290	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1740	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 290	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet1BRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1741	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 291	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1742	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 291	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1743	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 291	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1744	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 291	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1745	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 291	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1746	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 291	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet8BRPhsFr7.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1747	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 292	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr13.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1748	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 292	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr13.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1749	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 292	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr13.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1750	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 292	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr13.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1751	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 292	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr13.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-1752	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 292	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr13.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
